Time,Distance
13:01:00,0.0
13:02:00,0.0
13:03:00,0.0
13:04:00,0.0
13:05:00,0.0
13:06:00,0.0
13:07:00,0.0
13:08:00,0.0
13:09:00,0.0
13:10:00,0.0
13:11:00,0.0
13:12:00,0.0
13:13:00,0.0
13:14:00,0.0
13:15:00,0.0
13:16:00,0.0
13:17:00,0.0
13:18:00,0.0
13:19:00,0.0
13:20:00,0.0
13:21:00,0.0
13:22:00,0.0
13:23:00,0.0
13:24:00,0.0
13:25:00,0.0
13:26:00,0.0
13:27:00,0.0
13:28:00,0.0
13:29:00,0.0
13:30:00,0.0
13:31:00,0.0
13:32:00,0.0
13:33:00,0.0
13:34:00,0.0
13:35:00,0.0
13:36:00,0.0
13:37:00,0.0
13:38:00,0.0
13:39:00,0.0
13:40:00,0.0
13:41:00,0.0
13:42:00,0.0
13:43:00,0.0
13:44:00,0.0
13:45:00,0.0
13:46:00,0.0
13:47:00,0.0
13:48:00,0.0
13:49:00,0.0
13:50:00,0.0
13:51:00,0.0
13:52:00,0.0
13:53:00,0.0
13:54:00,0.0
13:55:00,0.0
13:56:00,0.0
13:57:00,0.0
13:58:00,0.0
13:59:00,0.0
14:00:00,0.0
14:01:00,0.0
14:02:00,0.0
14:03:00,0.0
14:04:00,0.0
14:05:00,0.0
14:06:00,0.0
14:07:00,0.0
14:08:00,0.0
14:09:00,0.0
14:10:00,0.0
14:11:00,0.0
14:12:00,0.0
14:13:00,0.0
14:14:00,0.0
14:15:00,0.0
14:16:00,0.0
14:17:00,0.0
14:18:00,0.0
14:19:00,0.0
14:20:00,0.0
14:21:00,0.0
14:22:00,0.0
14:23:00,0.0
14:24:00,0.0
14:25:00,0.0
14:26:00,0.0
14:27:00,0.0
14:28:00,0.0
14:29:00,0.0
14:30:00,0.0
14:31:00,0.0
14:32:00,0.0
14:33:00,0.0
14:34:00,0.0
14:35:00,0.0
14:36:00,0.0
14:37:00,0.0
14:38:00,0.0
14:39:00,0.0
14:40:00,0.0
14:41:00,0.0
14:42:00,0.0
14:43:00,0.0
14:44:00,0.0
14:45:00,0.0
14:46:00,0.0
14:47:00,0.0
14:48:00,0.0
14:49:00,0.0
14:50:00,0.0
14:51:00,0.0
14:52:00,0.0
14:53:00,0.0
14:54:00,0.0
14:55:00,0.0
14:56:00,0.0
14:57:00,0.0
14:58:00,0.0
14:59:00,0.0
15:00:00,0.0
15:01:00,0.0
15:02:00,0.0
15:03:00,0.0
15:04:00,0.0
15:05:00,0.0
15:06:00,0.0
15:07:00,0.0
15:08:00,0.0
15:09:00,0.0
15:10:00,0.0
15:11:00,0.0
15:12:00,0.0
15:13:00,0.0
15:14:00,0.0
15:15:00,0.0
15:16:00,0.0
15:17:00,0.0
15:18:00,0.0
15:19:00,0.0
15:20:00,0.0
15:21:00,0.0
15:22:00,0.0
15:23:00,0.0
15:24:00,0.0
15:25:00,0.0
15:26:00,0.0
15:27:00,0.0
15:28:00,0.0
15:29:00,0.0
15:30:00,0.0
15:31:00,0.0
15:32:00,0.0
15:33:00,0.0
15:34:00,0.0
15:35:00,0.0
15:36:00,0.0
15:37:00,0.0
15:38:00,0.0
15:39:00,0.0
15:40:00,0.0
15:41:00,0.0
15:42:00,0.0
15:43:00,0.0
15:44:00,0.0
15:45:00,0.0
15:46:00,0.0
15:47:00,0.0
15:48:00,0.0
15:49:00,0.0
15:50:00,0.0
15:51:00,0.0
15:52:00,0.0
15:53:00,0.0
15:54:00,0.0
15:55:00,0.0
15:56:00,0.0
15:57:00,0.0
15:58:00,0.0
15:59:00,0.0
16:00:00,0.0
16:01:00,0.0
16:02:00,0.0
16:03:00,0.0
16:04:00,0.0
16:05:00,0.0
16:06:00,0.0
16:07:00,0.0
16:08:00,0.0
16:09:00,0.0
16:10:00,0.0
16:11:00,0.0
16:12:00,0.0
16:13:00,0.0
16:14:00,0.0
16:15:00,0.0
16:16:00,0.0
16:17:00,0.0
16:18:00,0.0
16:19:00,0.0
16:20:00,0.0
16:21:00,0.0
16:22:00,0.0
16:23:00,0.0
16:24:00,0.0
16:25:00,0.0
16:26:00,0.0
16:27:00,0.0
16:28:00,0.0
16:29:00,0.0
16:30:00,0.0
16:31:00,0.0
16:32:00,0.0
16:33:00,0.0
16:34:00,0.0
16:35:00,0.0
16:36:00,0.0
16:37:00,0.0
16:38:00,0.0
16:39:00,0.0
16:40:00,0.0
16:41:00,0.0
16:42:00,0.0
16:43:00,0.0
16:44:00,0.0
16:45:00,0.0
16:46:00,0.0
16:47:00,0.0
16:48:00,0.0
16:49:00,0.0
16:50:00,0.0
16:51:00,0.0
16:52:00,0.0
16:53:00,0.0
16:54:00,0.0
16:55:00,0.0
16:56:00,0.0
16:57:00,0.0
16:58:00,0.0
16:59:00,0.0
17:00:00,0.0
17:01:00,0.0
17:02:00,0.0
17:03:00,0.0
17:04:00,0.0
17:05:00,0.0
17:06:00,0.0
17:07:00,0.0
17:08:00,0.0
17:09:00,0.0
17:10:00,0.0
17:11:00,0.0
17:12:00,0.0
17:13:00,0.0
17:14:00,0.0
17:15:00,0.0
17:16:00,0.0
17:17:00,0.0
17:18:00,0.0
17:19:00,0.0
17:20:00,0.0
17:21:00,0.0
17:22:00,0.0
17:23:00,0.0
17:24:00,0.0
17:25:00,0.0
17:26:00,0.0
17:27:00,0.0
17:28:00,0.0
17:29:00,0.0
17:30:00,0.0
17:31:00,0.0
17:32:00,0.0
17:33:00,0.0
17:34:00,0.0
17:35:00,0.0
17:36:00,0.0
17:37:00,0.018019763752818108
17:38:00,0.0
17:39:00,0.008202100172638893
17:40:00,0.016031377017498016
17:41:00,0.04386880621314049
17:42:00,0.02870734967291355
17:43:00,0.0
17:44:00,0.0
17:45:00,0.0
17:46:00,0.00366609008051455
17:47:00,0.0
17:48:00,0.0
17:49:00,0.0
17:50:00,0.0
17:51:00,0.0
17:52:00,0.0
17:53:00,0.030385050922632217
17:54:00,0.022555774077773094
17:55:00,0.007767139934003353
17:56:00,0.0
17:57:00,0.0
17:58:00,0.0
17:59:00,0.00571661489084363
18:00:00,0.0041010500863194466
18:01:00,0.0
18:02:00,0.0041010500863194466
18:03:00,0.0
18:04:00,0.0
18:05:00,0.0
18:06:00,0.0
18:07:00,0.0
18:08:00,0.009009881876409054
18:09:00,0.009382705204188824
18:10:00,0.010687584057450294
18:11:00,0.011060407385230064
18:12:00,0.0061515746638178825
18:13:00,0.0
18:14:00,0.0
18:15:00,0.0
18:16:00,0.0
18:17:00,0.0
18:18:00,0.0
18:19:00,0.0
18:20:00,0.0
18:21:00,0.0
18:22:00,0.0
18:23:00,0.0
18:24:00,0.0
18:25:00,0.0
18:26:00,0.0
18:27:00,0.0
18:28:00,0.0
18:29:00,0.0
18:30:00,0.0
18:31:00,0.0
18:32:00,0.0
18:33:00,0.0
18:34:00,0.0
18:35:00,0.0
18:36:00,0.0
18:37:00,0.0
18:38:00,0.0
18:39:00,0.0
18:40:00,0.0
18:41:00,0.0
18:42:00,0.0
18:43:00,0.0
18:44:00,0.0
18:45:00,0.0
18:46:00,0.0
18:47:00,0.0
18:48:00,0.0
18:49:00,0.0
18:50:00,0.0
18:51:00,0.0
18:52:00,0.0
18:53:00,0.0032311303075402975
18:54:00,0.0024233476724475622
18:55:00,0.0
18:56:00,0.0024233476724475622
18:57:00,0.0
18:58:00,0.0
18:59:00,0.0
19:00:00,0.0
19:01:00,0.0041010500863194466
19:02:00,0.0
19:03:00,0.0
19:04:00,0.0
19:05:00,0.0
19:06:00,0.0
19:07:00,0.0
19:08:00,0.0020505250431597233
19:09:00,0.0
19:10:00,0.0
19:11:00,0.0
19:12:00,0.0
19:13:00,0.0
19:14:00,0.0
19:15:00,0.0024233476724475622
19:16:00,0.0
19:17:00,0.0
19:18:00,0.0
19:19:00,0.013918714597821236
19:20:00,0.0
19:21:00,0.010252624750137329
19:22:00,0.005343792028725147
19:23:00,0.0024233476724475622
19:24:00,0.005281655117869377
19:25:00,0.0
19:26:00,0.0
19:27:00,0.009009881876409054
19:28:00,0.0020505250431597233
19:29:00,0.0
19:30:00,0.0
19:31:00,0.0
19:32:00,0.0
19:33:00,0.0
19:34:00,0.0
19:35:00,0.0
19:36:00,0.0
19:37:00,0.0
19:38:00,0.0
19:39:00,0.0
19:40:00,0.0
19:41:00,0.0
19:42:00,0.0
19:43:00,0.0
19:44:00,0.0
19:45:00,0.0
19:46:00,0.0
19:47:00,0.0
19:48:00,0.0
19:49:00,0.0032311303075402975
19:50:00,0.0
19:51:00,0.0
19:52:00,0.0
19:53:00,0.0
19:54:00,0.0
19:55:00,0.0
19:56:00,0.0
19:57:00,0.0
19:58:00,0.0
19:59:00,0.0
20:00:00,0.0024233476724475622
20:01:00,0.0
20:02:00,0.005343792028725147
20:03:00,0.0
20:04:00,0.0049088322557508945
20:05:00,0.0032311303075402975
20:06:00,0.0
20:07:00,0.0
20:08:00,0.0
20:09:00,0.0
20:10:00,0.004473872482776642
20:11:00,0.0
20:12:00,0.0032311303075402975
20:13:00,0.00366609008051455
20:14:00,0.0024233476724475622
20:15:00,0.0
20:16:00,0.0
20:17:00,0.0
20:18:00,0.004473872482776642
20:19:00,0.002858307445421815
20:20:00,0.0
20:21:00,0.004473872482776642
20:22:00,0.015596416778862476
20:23:00,0.030757874250411987
20:24:00,0.0
20:25:00,0.0
20:26:00,0.0
20:27:00,0.0
20:28:00,0.005281655117869377
20:29:00,0.006524397525936365
20:30:00,0.0
20:31:00,0.0
20:32:00,0.0
20:33:00,0.0
20:34:00,0.0
20:35:00,0.00366609008051455
20:36:00,0.0
20:37:00,0.006959357298910618
20:38:00,0.01149536669254303
20:39:00,0.008202100172638893
20:40:00,0.00571661489084363
20:41:00,0.0032311303075402975
20:42:00,0.00571661489084363
20:43:00,0.00571661489084363
20:44:00,0.011060407385230064
20:45:00,0.008574922569096088
20:46:00,0.014788634143769741
20:47:00,0.0
20:48:00,0.0
20:49:00,0.0
20:50:00,0.0
20:51:00,0.0
20:52:00,0.0
20:53:00,0.0
20:54:00,0.0
20:55:00,0.0
20:56:00,0.0
20:57:00,0.0
20:58:00,0.0
20:59:00,0.0
21:00:00,0.0
21:01:00,0.0
21:02:00,0.010252624750137329
21:03:00,0.0008077825768850744
21:04:00,0.0
21:05:00,0.0
21:06:00,0.0
21:07:00,0.004473872482776642
21:08:00,0.0032311303075402975
21:09:00,0.0
21:10:00,0.0
21:11:00,0.002858307445421815
21:12:00,0.020070290192961693
21:13:00,0.015161457471549511
21:14:00,0.018454724922776222
21:15:00,0.0016155651537701488
21:16:00,0.0
21:17:00,0.0024233476724475622
21:18:00,0.005343792028725147
21:19:00,0.0
21:20:00,0.0
21:21:00,0.0
21:22:00,0.01149536669254303
21:23:00,0.0032311303075402975
21:24:00,0.0
21:25:00,0.0
21:26:00,0.0
21:27:00,0.0
21:28:00,0.0
21:29:00,0.0
21:30:00,0.0
21:31:00,0.0
21:32:00,0.0
21:33:00,0.0
21:34:00,0.002858307445421815
21:35:00,0.0
21:36:00,0.0032311303075402975
21:37:00,0.0
21:38:00,0.0
21:39:00,0.0
21:40:00,0.0
21:41:00,0.0041010500863194466
21:42:00,0.0024233476724475622
21:43:00,0.0
21:44:00,0.0
21:45:00,0.0
21:46:00,0.0
21:47:00,0.0032311303075402975
21:48:00,0.0
21:49:00,0.0
21:50:00,0.0
21:51:00,0.0
21:52:00,0.0
21:53:00,0.0
21:54:00,0.0
21:55:00,0.0
21:56:00,0.0
21:57:00,0.010625447146594524
21:58:00,0.0
21:59:00,0.0
22:00:00,0.0016155651537701488
22:01:00,0.015161457471549511
22:02:00,0.007767139934003353
22:03:00,0.006959357298910618
22:04:00,0.0032311303075402975
22:05:00,0.0
22:06:00,0.0
22:07:00,0.0
22:08:00,0.0
22:09:00,0.0
22:10:00,0.0
22:11:00,0.0
22:12:00,0.0
22:13:00,0.0
22:14:00,0.0
22:15:00,0.0
22:16:00,0.0
22:17:00,0.0
22:18:00,0.0
22:19:00,0.0
22:20:00,0.0
22:21:00,0.0
22:22:00,0.0
22:23:00,0.0
22:24:00,0.0
22:25:00,0.0
22:26:00,0.0
22:27:00,0.0
22:28:00,0.0
22:29:00,0.0
22:30:00,0.0
22:31:00,0.0
22:32:00,0.0
22:33:00,0.0
22:34:00,0.0
22:35:00,0.0
22:36:00,0.0
22:37:00,0.0
22:38:00,0.0
22:39:00,0.0
22:40:00,0.0
22:41:00,0.0
22:42:00,0.0
22:43:00,0.0
22:44:00,0.0
22:45:00,0.0
22:46:00,0.0
22:47:00,0.0
22:48:00,0.0
22:49:00,0.0
22:50:00,0.0
22:51:00,0.0
22:52:00,0.0
22:53:00,0.0
22:54:00,0.0
22:55:00,0.0
22:56:00,0.0032311303075402975
22:57:00,0.0
22:58:00,0.0049088322557508945
22:59:00,0.002858307445421815
23:00:00,0.0
23:01:00,0.009444842115044594
23:02:00,0.0
23:03:00,0.0
23:04:00,0.0
23:05:00,0.0
23:06:00,0.0
23:07:00,0.0
23:08:00,0.0
23:09:00,0.0
23:10:00,0.0
23:11:00,0.0
23:12:00,0.0
23:13:00,0.0
23:14:00,0.0
23:15:00,0.0
23:16:00,0.005281655117869377
23:17:00,0.014788634143769741
23:18:00,0.014726497232913971
23:19:00,0.002858307445421815
23:20:00,0.018889684230089188
23:21:00,0.014353674836456776
23:22:00,0.004473872482776642
23:23:00,0.014353674836456776
23:24:00,0.008202100172638893
23:25:00,0.0
23:26:00,0.0
23:27:00,0.0
23:28:00,0.0
23:29:00,0.0
23:30:00,0.0
23:31:00,0.0
23:32:00,0.0
23:33:00,0.0
23:34:00,0.0
23:35:00,0.0
23:36:00,0.0
23:37:00,0.0
23:38:00,0.0
23:39:00,0.0
23:40:00,0.0
23:41:00,0.0
23:42:00,0.0
23:43:00,0.0
23:44:00,0.0
23:45:00,0.0
23:46:00,0.0
23:47:00,0.0
23:48:00,0.0
23:49:00,0.0
23:50:00,0.0
23:51:00,0.0
23:52:00,0.0
23:53:00,0.0
23:54:00,0.0
23:55:00,0.0
23:56:00,0.0
23:57:00,0.0
23:58:00,0.0
23:59:00,0.0
